WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000211685,distribution,EN,"Thailand, India (Sikkim, Assam), Burma (type). Laos, Sumatra, Java.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000211685,Forest Herbarium,All rights reserved,"Acrocarpus fraxinifolius. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 50. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00688,4,1
wfo-0000186209,distribution,EN,"Thailand, Burma (type), Cambodia, Laos, Vietnam.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000186209,Forest Herbarium,All rights reserved,"Afzelia xylocarpa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 127. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00777,4,1
wfo-0000184535,distribution,EN,"Thailand, Burma (Tenasserim, type).","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000184535,Forest Herbarium,All rights reserved,"Amherstia nobilis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 93. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00735,4,1
wfo-0000212858,distribution,EN,"Cultivated all over South-East Asia; Ceylon (type). Possibly wild in Java, Borneo, the Philippines and the lesser Sunda Islands.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000212858,Forest Herbarium,All rights reserved,"Bauhinia acuminata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 11. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00634,4,1
wfo-0000199456,distribution,EN,"(of var. bassacensis). Thailand, Laos (type), Cambodia, Vietnam, Malaya (Kedah, Kelantan).","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199456,Forest Herbarium,All rights reserved,"Bauhinia bassacensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 29. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00656,4,1
wfo-0000212869,distribution,EN,"Thailand, Indonesia, Philippines (type), Australia.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000212869,Forest Herbarium,All rights reserved,"Bauhinia binata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 22. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00647,4,1
wfo-0000196998,distribution,EN,"Thailand, Burma (type).","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196998,Forest Herbarium,All rights reserved,"Bauhinia brachycarpa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 17. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00641,4,1
wfo-0000199470,distribution,EN,"Thailand, Burma (type), Cambodia, Laos, Vietnam.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199470,Forest Herbarium,All rights reserved,"Bauhinia bracteata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 31. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00657,4,1
wfo-0000199491,distribution,EN,Endemic to Thailand.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199491,Forest Herbarium,All rights reserved,"Bauhinia concreta. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 27. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00655,4,1
wfo-0000199492,distribution,EN,"Thailand, Northern Malaya (type from Langkawi), Cambodia, Laos and Vietnam.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199492,Forest Herbarium,All rights reserved,"Bauhinia curtisii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 24. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00651,4,1
